source_id,z,m1_Msun,m2_Msun,total_mass_Msun,chirp_mass_Msun,q,DL_Mpc,t_c_yr,f_gw_start_hz,f_gw_isco_hz,Lambda,Beta,iota,psi_rad,var_phi,phi_c,eccentricity,engine,score_proxy,signal_rss,signal_max,catalog_kind,population_model,population_weight,observer_rate_weight_proxy,original_row_number,original_m1_Msun,original_m2_Msun,spin1,spin2,spin_angle_alpha,spin_angle_beta,spin_angle_gamma,spin_plane_psi,final_spin,final_mass_Msun,kick_velocity_km_s,escape_velocity_halo_km_s,escape_velocity_baryon_km_s,cluster_mass_Msun,disk_stars_mass_Msun,disk_gas_mass_Msun,bulge_stars_mass_Msun,bulge_gas_mass_Msun,nuclear_star_cluster_mass_Msun,reservoir_mass_Msun,final_halo_mass_Msun
Q3d_K16_100_stratifiedtc_0072,5.8115,564437.0,48449.6,612886.6,127252.80883277647,0.08583703761447248,56292.67862725733,0.5820281945776068,5.544701784024059e-05,0.001053296687106437,5.204116926751497,0.7153908632038207,1.0521610252293911,2.2744524452634747,2.381413820674759,4.930597555619607,0.0,bhb_EccFD,203.5403159931176,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,2.94317e-06,2.891974873813926,28312,564437.0,48449.6,0.929049,0.998,0.0475232,0.0644706,0.0315803,0.780072,0.962827,601528.0,82314.5,260471.0,64099.8,36900000000.0,3842.8,6365460.0,91897900.0,0.0,290345.0,191981.0,6309570000000.0
Q3d_K16_100_stratifiedtc_0073,0.80946,1237970.0,232070.0,1470040.0,438058.02742637356,0.18746011615790367,5219.4689523062925,0.5830313239607321,5.859575927016028e-05,0.0016530860697493268,2.141492146102441,0.40059095666329053,1.923032210934694,0.6273756701038877,2.7663764169314407,0.5578053294595291,0.0,bhb_EccFD,1962.24029242608,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,2.94317e-06,8.463288369826335,28710,1237970.0,232070.0,0.998,0.728382,2.16476,2.82766,0.750122,0.867199,0.284036,1452460.0,119945.0,369761.0,137372.0,211749000000.0,1997560000.0,3436220000.0,480398000.0,19.3209,5667980.0,0.0306041,6309570000000.0
Q3d_K16_100_stratifiedtc_0074,0.882423,5648210.0,107317.0,5755527.0,521831.86630586814,0.01900017881771393,5801.975932318829,0.5959944956059241,5.082241630141303e-05,0.00040585536304789366,6.0157600153100095,0.39746921575012295,1.8804370131907067,1.6044567036458441,5.545896801138536,5.3334231015090605,0.0,bhb_EccFD,2295.482456684663,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,5.58037e-06,16.84929796243842,17229,5648210.0,107317.0,0.710656,0.998,0.24589,0.153933,0.121392,4.07945,0.733943,5741860.0,5958.28,583974.0,378788.0,993089000000.0,158799000.0,23890300000.0,10615900000.0,19.5781,60084500.0,0.0,3162280000000.0
Q3d_K16_100_stratifiedtc_0075,1.90541,199065.0,9892.81,208957.81,32551.951084732715,0.04969638057920779,14930.830137365669,0.606551756447905,0.0002180144636791431,0.007242817969170819,0.7974156831101946,0.3868661136389055,2.189867465576987,0.2825296746276534,0.024115027396655546,4.769822567242097,0.0,bhb_EccFD,47.62997299119566,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,8.49747e-06,26.512477540162887,9759,199065.0,9892.81,0.962779,0.998,0.117222,0.122642,0.0254495,5.0292,0.98197,206773.0,36098.8,211103.0,58196.2,22965000000.0,1114.81,302721.0,68015900.0,9.87793,225985.0,191005.0,1995260000000.0
Q3d_K16_100_stratifiedtc_0076,2.26783,600851.0,143131.0,743982.0,243437.68570192266,0.23821380009353402,18450.38632913839,0.611860674319385,5.741518835927557e-05,0.0018086382928628724,6.042926473942622,0.7569905461362721,2.0048725835579537,1.974146085683009,2.3089039130606173,4.538822286024137,0.0,bhb_EccFD,550.923344443553,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,4.45584e-05,126.45739320437318,17009,600851.0,143131.0,0.710787,0.953896,0.0689038,0.134555,0.171955,5.89896,0.858527,712050.0,216854.0,285001.0,107843.0,147611000000.0,4328.98,12087300.0,315297000.0,0.659966,238514.0,1568560.0,316228000000.0
Q3d_K16_100_stratifiedtc_0077,1.11726,505857.0,53192.8,559049.8,128362.53052495896,0.1051538280581271,7755.070024759036,0.6124231715683131,0.0001123049486132122,0.0037149152985122046,0.9793827254561936,-0.6569264600780854,1.5696251619329569,0.6026201014868197,5.692064042415233,5.4724325764957396,0.0,bhb_EccFD,342.2690610806143,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,8.49747e-06,28.034169226120888,9701,505857.0,53192.8,0.953709,0.991017,0.20436,0.140222,0.172763,1.41423,0.98308,545813.0,111617.0,276964.0,112597.0,68291000000.0,2365.35,890613.0,313616000.0,9.12122,1816900.0,638188.0,1995260000000.0
Q3d_K16_100_stratifiedtc_0078,2.56563,605955.0,176534.0,782489.0,274704.38559266465,0.2913318645774026,21416.64684617041,0.6130889732776688,5.037656558193813e-05,0.0015760104366504938,5.205007466874068,0.21343400078009012,0.8403344466506604,1.4699738075617912,4.894205443316109,6.07460123312152,0.0,bhb_EccFD,615.2769923705256,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.52745e-06,3.9673398174352443,3569,605955.0,176534.0,0.682727,0.716118,0.057767,0.0657666,0.11811,0.278518,0.849937,744067.0,248401.0,371098.0,169694.0,118133000000.0,5951.84,36052200.0,1049080000.0,230654000.0,492587.0,5300090.0,12589300000000.0
Q3d_K16_100_stratifiedtc_0079,3.36438,452034.0,137405.0,589439.0,209805.27802596017,0.3039704977944137,29629.815304696345,0.6292234881418363,5.203401489152847e-05,0.0017092759459946165,0.17913364924923264,0.8389984902515485,0.7809333928077874,2.303838948096162,4.792452917480772,3.0550393100634747,0.0,bhb_EccFD,406.1572633979155,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.22139e-06,2.4635926374796946,7030,452034.0,137405.0,0.525066,0.702766,0.109406,0.0538625,0.0853427,4.51622,0.783759,563134.0,219208.0,415933.0,176286.0,225344000000.0,1301410000.0,8445940000.0,1518180000.0,18944.3,4032670.0,1324680.0,15848900000000.0
Q3d_K16_100_stratifiedtc_0080,2.18214,200224.0,10199.2,210423.2,33222.370764136125,0.05093894837781685,17608.596712392347,0.6316624847156208,0.0002002859302227741,0.0065669045179631265,0.726495412609162,-0.7587230595667469,1.7731252373619761,0.5124748505070141,0.29571609575994445,5.113253247309001,0.0,bhb_EccFD,45.9506917076693,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,2.94317e-06,8.556225378824491,28181,200224.0,10199.2,0.964031,0.981356,0.0798135,0.0756144,0.146102,5.92442,0.983584,208140.0,36453.1,321913.0,132026.0,83019900000.0,2154.41,10269600.0,522888000.0,137523000.0,847553.0,1702710.0,6309570000000.0
Q3d_K16_100_stratifiedtc_0081,1.15904,1703060.0,187994.0,1891054.0,444512.0886884337,0.11038601106244054,8113.586598098143,0.646637401798035,5.001359406651511e-05,0.0010769833428226282,3.584264015431845,-0.6319526485164255,0.8449341810715901,1.5422837230049162,3.6530400198028823,5.195456149562057,0.0,bhb_EccFD,1562.258664443307,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,3.64807e-06,12.128060456115133,24911,1703060.0,187994.0,0.998,0.467369,0.118998,0.147861,0.0861379,0.936915,0.998,1841870.0,121242.0,395635.0,211408.0,154358000000.0,768335000.0,3668470000.0,2643530000.0,8.12171,6824940.0,0.018426,5011870000000.0
Q3d_K16_100_stratifiedtc_0082,1.11505,952105.0,296471.0,1248576.0,447834.18496272276,0.3113847737381906,7736.191459049647,0.6519764825551729,5.027075280274133e-05,0.0016650910406588039,2.939143228955472,-0.33869017979144433,1.6182543009888322,1.8998768000061241,0.03389007886525703,0.8843970317503714,0.0,bhb_EccFD,1608.46957625196,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,3.62675e-05,119.59564426453345,21212,952105.0,296471.0,0.997671,0.998,0.182733,0.058517,0.140357,4.03615,0.994766,1164620.0,293082.0,281321.0,135224.0,98632100000.0,6940.72,1868690.0,561515000.0,5.33989,1788150.0,2365540.0,398107000000.0
Q3d_K16_100_stratifiedtc_0083,3.33966,428280.0,69668.5,497948.5,139772.47863560423,0.16267044923881574,29370.877449975098,0.6573028758905527,6.621640615404915e-05,0.0020348550192713557,5.665572012722332,0.5741362305213566,2.149444538257235,0.685764851947427,4.8848320532253275,0.7725351267041036,0.0,bhb_EccFD,242.2083452345816,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,8.49747e-06,17.275323516248356,9631,428280.0,69668.5,0.881408,0.9281,0.277147,0.167991,0.132594,3.93984,0.938399,480681.0,190388.0,211106.0,53806.3,25854100000.0,2469.27,1636470.0,61914700.0,8.96703,118626.0,218474.0,1995260000000.0
Q3d_K16_100_stratifiedtc_0084,2.26024,630705.0,102823.0,733528.0,206094.58808074673,0.16302867426134246,18375.60081219111,0.660044635475642,6.201738486398974e-05,0.0018386850189441454,1.0977530518074552,0.6745478158470513,0.8155533992934754,0.27937092096755245,4.438235896227501,5.590347612632357,0.0,bhb_EccFD,439.5021629984411,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,9.73587e-07,2.7690390696464307,10572,630705.0,102823.0,0.908713,0.921052,0.106907,0.129451,0.089546,5.32427,0.956132,707243.0,198703.0,284050.0,106961.0,41025700000.0,2617.77,1874650.0,302829000.0,8.73307,743562.0,1055950.0,19952600000000.0
Q3d_K16_100_stratifiedtc_0085,1.06209,1124810.0,270863.0,1395673.0,458501.3053307763,0.24080778086965798,7286.4462086211,0.6618760289432799,5.004430623877654e-05,0.0015278556066669479,0.05364526969425081,-0.5996210325290535,0.4136329270617221,2.090173349266187,0.5368202634476471,0.9064369754120036,0.0,bhb_EccFD,1697.465696527546,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,3.62675e-05,118.06751973512799,21214,1124810.0,270863.0,0.998,0.998,0.24255,0.147534,0.116809,3.96319,0.998,1318610.0,296254.0,428087.0,290937.0,283466000000.0,19.7452,629582.0,789895000.0,6788200000.0,1505.84,1163770.0,398107000000.0
Q3d_K16_100_stratifiedtc_0086,5.92355,911860.0,18773.2,930633.2,88373.93129538998,0.020587809532165026,57551.209929583885,0.6697550358487063,6.539573312344991e-05,0.0006824427598838732,4.829431453940867,0.2861395973426894,1.2834830339787204,1.1669737833853306,0.3358998277514686,3.8458191397980177,0.0,bhb_EccFD,124.3751153310638,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,4.81319e-07,0.4592208565317566,22829,911860.0,18773.2,0.998,0.819746,0.165056,0.147806,0.147823,1.1881,0.998,926430.0,7792.32,576381.0,208742.0,371353000000.0,1228610000.0,17409600000.0,737860000.0,2258830000.0,539086.0,2085500.0,39810700000000.0
Q3d_K16_100_stratifiedtc_0087,0.690054,1016110.0,188201.0,1204311.0,357100.008621835,0.18521715168633318,4295.338254333013,0.6722171552620546,6.586859729811368e-05,0.0021604010063624797,3.601258069742074,0.8656417340399932,1.58586510029172,0.9571806103979041,2.0155690132652464,0.2741297914161004,0.0,bhb_EccFD,1636.586546455946,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.95255e-05,50.201314384511214,31775,1016110.0,188201.0,0.998,0.253645,0.290735,0.132258,0.163586,2.76854,0.995203,1152460.0,234636.0,412314.0,195366.0,655038000000.0,3157970000.0,11423700000.0,2315760000.0,18.5034,3899870.0,0.0,794328000000.0
Q3d_K16_100_stratifiedtc_0088,4.30527,346107.0,70827.9,416934.9,128716.7895600412,0.20464162816701192,39665.058494565325,0.6830781100768218,6.060876973476974e-05,0.0019879152452494985,3.1155076005779287,-0.3117301102023879,1.4651387997499032,2.541054901592561,5.345711243780536,1.7499087520580965,0.0,bhb_EccFD,205.9934275344023,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,5.58037e-06,8.397302946705837,17347,346107.0,70827.9,0.975172,0.993846,0.254119,0.0877415,0.167349,3.32503,0.995238,397156.0,234628.0,501468.0,210899.0,329198000000.0,226446000.0,5634610000.0,2448470000.0,40.7455,2621290.0,6338990.0,3162280000000.0
Q3d_K16_100_stratifiedtc_0089,2.55974,474348.0,42335.4,516683.4,109404.59002437029,0.08924966480305599,21357.40621425712,0.6951883060734204,8.552714554382663e-05,0.0023907315775574243,3.01884223178314,0.08399652323006264,2.146354282504497,0.8841548686139281,4.012839002603047,0.7810288754920184,0.0,bhb_EccFD,188.7747251984259,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,4.51491e-06,11.748074316396453,21566,474348.0,42335.4,0.998,0.998,0.176704,0.0957907,0.0963852,2.33467,0.998,505815.0,88381.6,286342.0,98050.5,63842500000.0,3287.17,7045230.0,241444000.0,0.0,446247.0,865267.0,3981070000000.0
Q3d_K16_100_stratifiedtc_0090,2.46168,945024.0,61504.1,1006528.1,181151.92888952253,0.0650820508262224,20374.414408798755,0.7124286214658729,6.292407681788793e-05,0.0012620041483358563,5.1293676020240575,0.007119292115940906,1.892149047480035,1.798797943887332,1.6485786096107344,0.02655981128557089,0.0,bhb_EccFD,356.732411079172,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,2.50532e-05,67.16342349964441,28056,945024.0,61504.1,0.612991,0.89291,0.0956158,0.135324,0.104909,5.50106,0.6974,997171.0,47545.9,313193.0,111762.0,172714000000.0,41793000.0,2473580000.0,418027000.0,2.2336,269999.0,1240100.0,630957000000.0
Q3d_K16_100_stratifiedtc_0091,5.98248,300731.0,78011.2,378742.2,127800.4416391994,0.25940524920942637,58214.14140064636,0.7229983387335682,5.019503558437115e-05,0.0016627241603066948,3.9531550293257482,-0.054855147671091405,1.517670196638624,1.8689029058039968,5.63411390103889,0.9816405066244541,0.0,bhb_EccFD,193.3372066487583,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,2.95127e-05,27.7282852777918,24589,300731.0,78011.2,0.283928,0.490931,0.194124,0.0785136,0.120894,2.6699,0.641718,366891.0,184514.0,305889.0,69286.0,66686200000.0,9946620.0,1405870000.0,107044000.0,27903000.0,36089.8,444595.0,501187000000.0
Q3d_K16_100_stratifiedtc_0092,3.22705,586311.0,108856.0,695167.0,206333.82010205003,0.1856625579257425,28194.793922761324,0.7249614958194257,5.086605516119175e-05,0.0014963978401137854,1.5299425701333937,0.0663752168292794,2.198628151438809,0.6854602723123816,1.6407346896260762,0.2076389749027664,0.0,bhb_EccFD,387.6705290696236,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,9.73587e-07,2.051729670840969,11004,586311.0,108856.0,0.983121,0.998,0.229641,0.154625,0.169638,4.70707,0.998,664969.0,210726.0,282842.0,101393.0,47292600000.0,13022.6,8471190.0,287995000.0,8.36698,483127.0,826117.0,19952600000000.0
Q3d_K16_100_stratifiedtc_0093,2.82329,124389.0,3920.25,128309.25,15531.229981957458,0.03151605045462219,24028.710940003803,0.7310669752312122,0.0002719037321321314,0.008963515999226165,0.5773177414410954,0.2746114267238425,1.3121328181678444,1.5396459860829346,4.684206932815225,4.265422800360509,0.0,bhb_EccFD,15.78646140218817,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,4.51491e-06,10.820603329270458,21441,124389.0,3920.25,0.931078,0.998,0.241377,0.161923,0.103873,2.25689,0.947643,127552.0,15665.4,188833.0,38613.7,13803200000.0,499.934,188676.0,19115800.0,4.47241,134054.0,79480.7,3981070000000.0
Q3d_K16_100_stratifiedtc_0094,4.13837,716563.0,62422.5,778985.5,162948.90549765952,0.08711376389794058,37861.7339290648,0.7412600296196188,5.174746225317301e-05,0.0010985475455627504,5.779138183848615,-0.8440779568670176,2.2415614757006863,0.8512254145426256,6.030726767437352,2.2841877088124147,0.0,bhb_EccFD,272.8057838197724,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.905e-06,3.0156684308823474,617,716563.0,62422.5,0.857294,0.932761,0.204395,0.104537,0.146646,4.40026,0.907222,765539.0,81970.3,307542.0,110047.0,76823400000.0,26035400.0,1901510000.0,396514000.0,8.30752,468088.0,997274.0,10000000000000.0
Q3d_K16_100_stratifiedtc_0095,2.26759,767795.0,136281.0,904076.0,263370.6445942293,0.17749659739904533,18448.02091284697,0.7425806564953294,5.083353922364407e-05,0.0014884734983092542,6.1204008050021494,0.11752253997876708,0.8112431877344249,1.1116199337916846,5.312698119874167,5.461986598067775,0.0,bhb_EccFD,579.173467234344,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.58724e-05,45.0491902113528,22,767795.0,136281.0,0.818526,0.900598,0.191211,0.13462,0.102785,4.42164,0.90274,871719.0,189886.0,275714.0,85215.2,92243400000.0,19682200.0,325216000.0,186061000.0,1.30191,414730.0,412864.0,1000000000000.0
Q3d_K16_100_stratifiedtc_0096,0.363493,4140340.0,116438.0,4256778.0,483128.0420431431,0.028122811170097142,1997.3162162550625,0.7450858519195095,6.000006145805176e-05,0.0007575995207475267,5.748026547586983,-1.1973620149017692,1.7282108677047279,3.127242158839497,5.783014973106211,4.31726206898524,0.0,bhb_EccFD,3826.892236998682,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,3.62675e-05,46.82702125652077,21229,4140340.0,116438.0,0.754059,0.998,0.182924,0.157087,0.106779,4.78768,0.78377,4239930.0,12334.4,365433.0,178705.0,373773000000.0,15956900.0,2858620000.0,1538980000.0,5.89652,5974730.0,0.00732105,398107000000.0
Q3d_K16_100_stratifiedtc_0097,4.87623,165269.0,9596.32,174865.32,29623.538624906778,0.05806485184759392,45898.41490952275,0.7650119345165848,0.0001364867942944273,0.004279284220294171,3.4602006197427397,1.054753125926318,0.653372412421429,1.5557987358817909,2.503319632521023,4.054753619527886,0.0,bhb_EccFD,31.34408550764965,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.52745e-06,1.9425088140321962,3976,165269.0,9596.32,0.998,0.998,0.239769,0.174077,0.0661639,3.00154,0.998,172592.0,50817.7,221354.0,60555.9,19618100000.0,1273.14,6030550.0,64288000.0,9.74523,185550.0,303209.0,12589300000000.0
Q3d_K16_100_stratifiedtc_0098,4.29115,152277.0,4904.02,157181.02,19258.91899138664,0.03220460082612608,39512.14555613686,0.7698064172711541,0.0001902914291971333,0.005287171879005283,1.6238010003221874,1.174142558785027,1.2510832704715278,0.020169906841558154,3.953690746800807,3.191644543684206,0.0,bhb_EccFD,18.61453416356624,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,9.73587e-07,1.4713055963646897,10489,152277.0,4904.02,0.833752,0.998,0.194146,0.0743285,0.160649,4.44092,0.860243,156359.0,15896.3,210294.0,65495.3,17047600000.0,554.467,2453950.0,81619800.0,9.03164,116791.0,439096.0,19952600000000.0
Q3d_K16_100_stratifiedtc_0099,2.09087,515092.0,46118.8,561210.8,119023.43450972864,0.0895350733461207,16718.30050403456,0.7828686240692456,8.476604969043958e-05,0.0025349351062655947,5.730486976991989,-1.1195147749537628,2.274278692279159,1.6149241578871527,3.0012850993458478,0.5160260633699039,0.0,bhb_EccFD,218.010727708342,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.905e-06,5.676318580343538,319,515092.0,46118.8,0.895894,0.998,0.0931455,0.112416,0.1496,5.61037,0.937884,550769.0,89380.4,456703.0,245757.0,327955000000.0,6173.3,45437400.0,2353520000.0,1513950000.0,2415940.0,8420100.0,10000000000000.0
Q3d_K16_100_stratifiedtc_0100,1.6691,577485.0,68545.0,646030.0,157202.4665959195,0.11869572369845104,12700.274885735496,0.788320189731976,7.787488506866082e-05,0.0025500933224450774,0.050731598234537885,-0.1292168357444191,1.3238867454540508,2.056346451629219,0.44410833267860966,3.728243137477488,0.0,bhb_EccFD,337.669753247016,,,K16_Q3d_100_stratifiedtc_from_500,Q3d,1.58724e-05,51.92195586108873,38,577485.0,68545.0,0.609808,0.93356,0.0693965,0.115654,0.130189,0.561641,0.742329,633745.0,110729.0,340354.0,182310.0,143856000000.0,1455520.0,35046300.0,1274760000.0,226207000.0,917832.0,6943390.0,1000000000000.0
