source_id,z,m1_Msun,m2_Msun,total_mass_Msun,chirp_mass_Msun,q,DL_Mpc,t_c_yr,f_gw_start_hz,f_gw_isco_hz,Lambda,Beta,iota,psi_rad,var_phi,phi_c,eccentricity,engine,score_proxy,signal_rss,signal_max,catalog_kind,population_model,population_weight,observer_rate_weight_proxy,original_row_number,original_m1_Msun,original_m2_Msun,spin1,spin2,spin_angle_alpha,spin_angle_beta,spin_angle_gamma,spin_plane_psi,final_spin,final_mass_Msun,kick_velocity_km_s,escape_velocity_halo_km_s,escape_velocity_baryon_km_s,cluster_mass_Msun,disk_stars_mass_Msun,disk_gas_mass_Msun,bulge_stars_mass_Msun,bulge_gas_mass_Msun,nuclear_star_cluster_mass_Msun,reservoir_mass_Msun,final_halo_mass_Msun
popIII_K16_0115,0.575327,1389430.0,179267.0,1568697.0,396912.15625060315,0.12902197303930388,3445.968349441697,0.15435633238825153,0.00011186356891159692,0.0017793599973218574,4.0677000359254505,-0.10431090549375914,0.7775698474534863,0.2585194490681407,4.2578509911083575,0.9498047752985292,0.0,bhb_EccFD,3080.2764194610545,,,K16_popIII_weighted_sample,popIII,1.52745e-06,3.3486756331786207,80603,1389430.0,179267.0,0.998,0.998,0.14261,0.165287,0.072776,5.24628,0.998,1520440.0,151852.0,860884.0,526095.0,6169300000000.0,46507100000.0,106893000000.0,30668800000.0,29976600.0,125529000.0,8.60299,12589300000000.0
popIII_K16_0116,2.09175,76254.3,22539.2,98793.5,34847.85309315257,0.29557939683401463,16726.852304021326,0.009306285703000749,0.0009624920415986154,0.01439596772182494,3.5552904796412417,0.46590557054084814,1.165363915952858,0.15000542182387316,3.346414807398389,3.765301478136252,0.0,bhb_EccFD,142.1732432000105,,,K16_popIII_weighted_sample,popIII,1.52745e-06,4.550278257899743,81117,76254.3,22539.2,0.998,0.998,0.0709334,0.084165,0.034326,5.30528,0.997183,92386.4,285454.0,396728.0,249228.0,88340700000.0,570.526,7474390.0,1013210000.0,3233760000.0,3173220.0,5080190.0,12589300000000.0
popIII_K16_0117,2.27363,103509.0,59509.7,163018.7,67809.73375312732,0.5749229535595938,18507.563501071138,0.04903364634132415,0.0003285032702077197,0.00823960870633486,1.9022587461376692,-0.153044919977464,1.0749598112270198,1.5463446163935117,2.5132029789588946,5.978755765778149,0.0,bhb_EccFD,209.35335991554663,,,K16_popIII_weighted_sample,popIII,2.61835e-07,0.7418610481421913,91301,103509.0,59509.7,0.998,0.998,0.210435,0.119961,0.0960574,3.59933,0.970024,148225.0,300604.0,222417.0,49249.0,5459110000000.0,910182.0,29080500.0,41706500.0,8.80263,315679.0,0.0166814,125893000000000.0
popIII_K16_0118,6.21686,9477.51,345.631,9823.141,1290.4289212363924,0.036468545008129766,60857.65134070927,0.09000090095408456,0.001898484197275433,0.06202616740292537,3.1248963261487432,0.07627215437000326,1.098847071653741,2.3126394644746777,2.9180198445014227,2.974160052233547,0.0,bhb_EccFD,1.038548423041568,,,K16_popIII_weighted_sample,popIII,2.61835e-07,0.23160472557309494,95858,9477.51,345.631,0.998,0.995518,0.18525,0.131616,0.171428,4.98697,0.998,9744.0,21622.8,259392.0,60046.2,26501200000.0,14564200.0,1187950000.0,68370400.0,10.1368,171402.0,289743.0,125893000000000.0
popIII_K16_0119,2.71603,26321.8,2442.27,28764.07,6210.055598415114,0.09278506789049382,22936.587316537003,0.02825952487704402,0.0016624746423712074,0.041138083646007496,0.9105136481756542,-0.00855650281617074,1.7988829618908946,2.2086614329842327,3.366181513019191,1.0957243753105765,0.0,bhb_EccFD,11.444558733340475,,,K16_popIII_weighted_sample,popIII,8.25661e-05,204.67416008831654,135292,26321.8,2442.27,0.99783,0.998,0.279146,0.166684,0.154086,2.11418,0.998,28140.7,105212.0,276065.0,173849.0,60602600000.0,55869200.0,25833500.0,16945300.0,2040670000.0,839783.0,60154.0,158489000000.0
popIII_K16_0120,0.379653,153780.0,2535.31,156315.31,13054.44017542075,0.016486604239823125,2101.601857585634,0.27168975178873106,0.000830698622882684,0.020389295469579186,3.2337176668407133,-1.4715163994648786,0.9177533933066503,1.2854459768172883,2.039315220281384,2.332307756998876,0.0,bhb_EccFD,52.03458397424169,,,K16_popIII_weighted_sample,popIII,8.25661e-05,112.84257625772999,135294,153780.0,2535.31,0.998,0.998,0.0512757,0.0906094,0.0510548,0.484808,0.998,155726.0,4911.44,258381.0,68091.0,147801000000.0,85533400.0,2205330000.0,149131000.0,26.6588,400221.0,0.0186468,158489000000.0
popIII_K16_0121,1.94567,25427.4,4901.66,30329.06,9141.454311464116,0.19277079056450913,15316.270654367736,0.02723643554476314,0.0015306294716071218,0.04921874813318794,4.005815120498921,-0.8505516184328692,1.3749280527478416,2.737219744859906,1.2565783670012403,2.3969787657050396,0.0,bhb_EccFD,20.977770179287166,,,K16_popIII_weighted_sample,popIII,8.25661e-05,255.18726521256792,135314,25427.4,4901.66,0.997927,0.998,0.145521,0.138182,0.0955049,4.98022,0.998,28943.6,237512.0,195365.0,74501.9,34793700000.0,418.929,1772680.0,71184500.0,85013300.0,211289.0,355965.0,158489000000.0
popIII_K16_0122,0.722847,156976.0,142617.0,299593.0,130225.61006923596,0.9085274182040567,4545.300493930177,0.021547006820234773,0.00044418765815565635,0.008519129744222776,3.11153420402725,0.5975846149185091,1.108519556863205,1.6575983768558025,3.884187329032298,2.329600714942936,0.0,bhb_EccFD,1061.0118740926862,,,K16_popIII_weighted_sample,popIII,8.25661e-05,219.92575344961804,135317,156976.0,142617.0,0.998,0.998,1.4912,0.493119,1.40079,1.72035,0.873819,277901.0,1647260.0,249647.0,91336.7,133053000000.0,22554000.0,1476520000.0,310961000.0,18.6705,673988.0,0.0294103,158489000000.0
popIII_K16_0123,2.21309,44450.1,34436.5,78886.6,34004.34397393654,0.7747226665406827,17911.99318188191,0.014738971753627537,0.0008029990586954479,0.017347922622796625,5.497676402825031,0.02814077464165082,1.428985180587529,2.087883315650434,2.118196917514242,3.904944949412949,0.0,bhb_EccFD,120.43746176842355,,,K16_popIII_weighted_sample,popIII,8.25661e-05,237.97671699789223,135351,44450.1,34436.5,0.998,0.998,0.267838,0.106592,0.166671,2.73343,0.961205,71236.8,190223.0,235618.0,108374.0,66938000000.0,1687.22,6959200.0,173591000.0,186078000.0,631234.0,905398.0,158489000000.0
popIII_K16_0124,0.679132,36957.8,13480.0,50437.8,18962.09747851803,0.3647403254522726,4212.765143721769,0.012089741336781779,0.001869229608138622,0.051919754689662735,0.3045389310060663,0.66269461710062,0.999498890982884,0.25350524015203907,1.8281413608403159,3.2440961229066634,0.0,bhb_EccFD,115.21080409292931,,,K16_popIII_weighted_sample,popIII,8.25661e-05,209.60996831017408,135369,36957.8,13480.0,0.998,0.998,0.0670567,0.0804831,0.128188,0.469005,0.988967,46696.6,317188.0,258171.0,77570.1,142309000000.0,112201000.0,4779000000.0,164251000.0,13.7991,638296.0,0.0,158489000000.0
popIII_K16_0125,0.35628,472968.0,1533.51,474501.51,15172.722071012588,0.0032423123763129853,1951.13234675956,1.2234424293232982,0.00043470954258736965,0.006832610262187068,4.194406423342617,1.056732940179068,0.3022548799183511,0.663839833015354,2.8057215120099293,6.008390845692301,0.0,bhb_EccFD,45.4500278824872,,,K16_popIII_weighted_sample,popIII,8.25661e-05,103.80625093274003,135376,472968.0,1533.51,0.998,0.998,0.118823,0.149699,0.0466269,5.55913,0.998,474133.0,206.131,272984.0,105656.0,148283000000.0,173941000.0,3538860000.0,399502000.0,22.4239,1010680.0,0.00268809,158489000000.0
popIII_K16_0126,3.75086,101620.0,700.855,102320.855,5123.557185467492,0.006896821491832316,33711.63116109578,0.39799396673850046,0.0005963585732873055,0.009045596522014488,2.1570794628798113,1.2394657187972113,2.2254315315258957,0.0017456593065194141,0.4852861283028145,0.10946124714338125,0.0,bhb_EccFD,4.296665838349961,,,K16_popIII_weighted_sample,popIII,8.25661e-05,147.3709287413222,135389,101620.0,700.855,0.998,0.932841,0.0972836,0.121659,0.123534,5.46552,0.998,102153.0,921.266,245433.0,88088.0,55296700000.0,1879990.0,299471000.0,124338000.0,0.0,1112350.0,165626.0,158489000000.0
popIII_K16_0127,0.819783,44041.4,28873.6,72915.0,30906.78670447855,0.6556013205756401,5301.103783040866,0.010222191690599292,0.001394925837946881,0.0331388262163237,2.7778572060197733,0.11290476368405009,2.3305644786012816,2.236462570027812,3.5876321720188042,3.399040070733957,0.0,bhb_EccFD,194.4420554636457,,,K16_popIII_weighted_sample,popIII,8.25661e-05,239.25860147491963,135457,44041.4,28873.6,0.998,0.998,0.333539,0.167555,0.171085,2.79563,0.963917,66091.7,417450.0,249086.0,48173.3,135475000000.0,95056100.0,4440670000.0,35771300.0,9.99888,317182.0,0.0268408,158489000000.0
popIII_K16_0128,1.57856,50867.8,1623.91,52491.71000000001,6400.071157484665,0.0319241248884363,11861.399486910965,0.057574390397222765,0.0015698702342007102,0.03248670338025967,4.205264053958215,-0.8617221041268103,1.1952840637507731,2.8190134325539526,0.8049404251268693,5.430125456588329,0.0,bhb_EccFD,12.181758260884232,,,K16_popIII_weighted_sample,popIII,8.25661e-05,273.7274406591659,135466,50867.8,1623.91,0.998,0.998,0.334555,0.172699,0.169297,2.72559,0.998,52128.8,17951.6,269225.0,149221.0,88697200000.0,111.327,2364570.0,266751000.0,986824000.0,350531.0,889089.0,158489000000.0
popIII_K16_0129,0.149716,767886.0,850.552,768736.552,12937.282619735995,0.0011076540007240658,733.8847426349308,1.428082890721244,0.0005024842822880863,0.004975142203491515,3.407509528494826,1.1317226955406199,1.5010247388135907,2.341376117152887,2.7197816750688193,1.7755550869550443,0.0,bhb_EccFD,77.47766618234628,,,K16_popIII_weighted_sample,popIII,8.25661e-05,27.09993002830135,135467,767886.0,850.552,0.998,0.994217,0.798904,1.87585,1.94,5.4362,0.994604,768695.0,48.0083,300526.0,168867.0,151194000000.0,382484000.0,969357000.0,1155480000.0,15.999,7018300.0,0.0012751,158489000000.0
popIII_K16_0130,0.669276,279424.0,6015.57,285439.57,27811.310796150417,0.021528465700870362,4138.548884146321,0.2665583524935353,0.0004629514220344623,0.009228503420137807,1.6940777255851662,-0.6790116684784778,1.8107754468126924,3.032792414498584,5.485638582448388,2.9737318299370186,0.0,bhb_EccFD,86.71446290856959,,,K16_popIII_weighted_sample,popIII,8.25661e-05,207.1431640013586,135496,279424.0,6015.57,0.998,0.998,0.127917,0.104012,0.165022,0.889182,0.998,284063.0,8309.04,230393.0,73731.1,133176000000.0,51740000.0,2054420000.0,110011000.0,9.28626,695973.0,0.0334684,158489000000.0
popIII_K16_0131,0.936317,83638.5,8395.56,92034.06,20657.788510155227,0.10037913162000753,6240.134998706712,0.08047522019289678,0.0007961869311981072,0.024674511648118926,3.8649579262445504,0.621810752695718,1.902613063403651,2.1246239338098762,3.4037001776510056,5.701535625743386,0.0,bhb_EccFD,64.40454553086909,,,K16_popIII_weighted_sample,popIII,8.25661e-05,256.5160617427951,135502,83638.5,8395.56,0.998,0.998,0.184348,0.053778,0.132249,3.43808,0.998,89829.6,104311.0,274778.0,156554.0,100323000000.0,614.078,2405770.0,386008000.0,818728000.0,524388.0,2355920.0,158489000000.0
popIII_K16_0132,1.24316,137520.0,3335.63,140855.63,14695.061190013539,0.024255599185573008,8844.365959830731,0.18297338113098263,0.0006603296355627478,0.013916792209817863,3.6873365227907295,1.0415127333484862,1.5255307341010274,1.8976808091969068,0.7603631092416265,3.9577092438800787,0.0,bhb_EccFD,29.055380879544934,,,K16_popIII_weighted_sample,popIII,8.25661e-05,277.23723133554637,135522,137520.0,3335.63,0.998,0.998,0.170797,0.110355,0.169507,1.25459,0.998,140095.0,10098.5,210358.0,75112.3,51937500000.0,116210.0,1125700.0,81213700.0,8.71876,584063.0,254160.0,158489000000.0
popIII_K16_0133,0.426603,395564.0,47963.6,443527.6,109016.68940145316,0.12125370357262036,2410.7920714687207,0.019514885204857724,0.0005796504953728927,0.006949440195962456,5.282027683913853,-0.7697017185042239,2.7334624648782397,1.7178077790393889,4.641158756210693,3.2915521807168373,0.0,bhb_EccFD,1297.01377990196,,,K16_popIII_weighted_sample,popIII,8.25661e-05,130.58564184943833,135523,395564.0,47963.6,0.998,0.998,0.0687395,0.108708,0.117693,0.613234,0.998,430629.0,138739.0,255267.0,81178.3,143848000000.0,167211000.0,311940000.0,121127000.0,7.18009,898224.0,0.0351128,158489000000.0
popIII_K16_0134,2.57109,264792.0,1087.52,265879.52,9787.421465016276,0.004107072721230249,21471.582170795944,1.2038841272814698,0.00031407878432123347,0.004631140146108112,4.31041902874768,-0.13952757669894242,1.5058210268463044,2.5258608214928344,3.386578818434365,4.343985559379716,0.0,bhb_EccFD,8.040384726561562,,,K16_popIII_weighted_sample,popIII,1.04721e-05,27.154239770161627,135617,264792.0,1087.52,0.997916,0.998,0.202783,0.0908433,0.114125,2.84788,0.998,265601.0,330.228,424373.0,281865.0,165336000000.0,2199.77,21306700.0,2177090000.0,3431530000.0,5404640.0,8759300.0,1584890000000.0
popIII_K16_0135,2.2756,140756.0,23748.6,164504.6,46905.886489906356,0.16872175964079683,18526.989685547,0.19522608809607822,0.00024626373496024933,0.008160273153042154,2.0830485603811497,0.1774585132275326,1.8389666285716884,1.0772240482686095,1.0153247950829114,1.4692767512639684,0.0,bhb_EccFD,93.46717847634892,,,K16_popIII_weighted_sample,popIII,1.04721e-05,29.65403846959685,135619,140756.0,23748.6,0.998,0.998,0.15488,0.122187,0.0724624,1.78894,0.998,157853.0,192670.0,362845.0,102563.0,273186000000.0,286929000.0,13619000000.0,307547000.0,24103600.0,911615.0,224430.0,1584890000000.0
popIII_K16_0136,2.1802,74244.7,13573.3,87818.0,25899.646378170266,0.18281843687158814,17589.60403758916,0.030458871423695192,0.0007297778756982246,0.015744744954158986,4.811058696431122,-0.16544075852484005,2.899309055273377,0.6545198417268021,0.4785050656192696,3.1687227962406928,0.0,bhb_EccFD,71.85409299588376,,,K16_popIII_weighted_sample,popIII,1.04721e-05,30.46022223547848,135620,74244.7,13573.3,0.997867,0.998,0.258009,0.126138,0.14633,2.48712,0.998,83992.0,217064.0,241648.0,85250.9,38889900000.0,526.558,2051000.0,110437000.0,48136400.0,356735.0,559576.0,1584890000000.0
popIII_K16_0137,1.44943,314816.0,225361.0,540177.0,231235.29114722606,0.71584989327099,10681.915453952563,0.0146409777025938,0.0002878311480659855,0.003323322470855408,5.410045858408648,-0.5929041376997755,1.5412663393704125,2.2986488766421638,2.40996324815802,2.2256235520254397,0.0,bhb_EccFD,1582.3697534915177,,,K16_popIII_weighted_sample,popIII,1.04721e-05,35.16696472178404,135724,314816.0,225361.0,0.998,0.998,0.0708555,0.0647443,0.10786,5.59622,0.964717,488279.0,153084.0,547453.0,392298.0,456126000000.0,3844.72,27443100.0,6739050000.0,6110550000.0,14222100.0,21528100.0,1584890000000.0
popIII_K16_0138,1.38051,98112.2,47136.7,145248.9,58428.769854152015,0.48043668371517506,10061.210113370154,0.015586475509400415,0.0006762154619988645,0.012717177794739208,0.0462331264721903,0.41409985145454825,0.9945220565315367,2.5772051561050064,0.435652869088105,5.782574430885872,0.0,bhb_EccFD,285.9133501544394,,,K16_popIII_weighted_sample,popIII,1.04721e-05,35.279670366569164,135725,98112.2,47136.7,0.998,0.998,0.196958,0.0843989,0.13053,2.29838,0.976997,132889.0,267991.0,277776.0,89655.1,73031000000.0,480.631,2687430.0,134088000.0,23891400.0,593292.0,569317.0,1584890000000.0
popIII_K16_0139,3.36789,49710.2,3358.47,53068.67,9740.573987554904,0.06756098346013494,29666.60389493144,0.07456887577449678,0.0007882823242304388,0.018969841802228767,4.212679236233453,0.46512159764746347,2.2789751780806635,2.9777556692873923,2.3319818552954374,0.5501435017211528,0.0,bhb_EccFD,14.914673923212767,,,K16_popIII_weighted_sample,popIII,1.04721e-05,21.09903496175311,135808,49710.2,3358.47,0.998,0.998,0.250287,0.167514,0.118925,2.11233,0.998,52254.2,59110.1,462057.0,308072.0,226829000000.0,114.772,7727550.0,707564000.0,7669830000.0,241377.0,2734650.0,1584890000000.0
popIII_K16_0140,0.577345,195299.0,46597.9,241896.9,79197.91680473971,0.23859773987578023,3460.5499781428957,0.016043847491327673,0.0007153771414154712,0.011524354499754882,5.815334853853369,-0.15552055356726732,0.8497628356635846,0.6430724931923041,5.88382387557883,0.37967951353656176,0.0,bhb_EccFD,721.5708820960459,,,K16_popIII_weighted_sample,popIII,1.04721e-05,23.035756140211472,135972,195299.0,46597.9,0.998,0.998,2.32086,2.65863,0.571604,1.31668,0.307778,238333.0,364676.0,317496.0,70564.9,1428010000000.0,280332000.0,10417500000.0,130953000.0,22.7735,531012.0,0.0304576,1584890000000.0
popIII_K16_0141,1.90945,212127.0,76376.8,288503.8,108069.74770291596,0.3600522328605034,14969.440864278893,0.014225664322840961,0.0004203169771752141,0.005238550916762148,2.2734381928974883,-0.2315486014238993,0.8808287275790498,0.5906428719911448,5.205771973110293,4.333521153092122,0.0,bhb_EccFD,544.9677074528674,,,K16_popIII_weighted_sample,popIII,1.04721e-05,32.642946163401135,136074,212127.0,76376.8,0.998,0.998,0.0413038,0.0984947,0.139761,6.2682,0.989412,267292.0,297588.0,313451.0,122588.0,150491000000.0,2591.69,6421720.0,449981000.0,9.11545,2409070.0,368511.0,1584890000000.0
popIII_K16_0142,1.59303,839669.0,80802.9,920471.9,202357.32672717446,0.09623184850220741,11994.835221547459,0.11941173464259201,0.0001374293092556816,0.0018422795402048757,1.5858741460355579,-0.0018905535399094061,2.5383068946810714,0.7025075054686981,0.33545995654743715,3.819783579740211,0.0,bhb_EccFD,757.8840156421705,,,K16_popIII_weighted_sample,popIII,1.04721e-05,34.65105735962408,136075,839669.0,80802.9,0.998,0.998,0.291611,0.130789,0.161979,3.31988,0.998,899583.0,102118.0,511567.0,357787.0,506604000000.0,4642.78,35993900.0,4406870000.0,5503240000.0,4761820.0,28936100.0,1584890000000.0
popIII_K16_0143,1.59358,643282.0,602414.0,1245696.0,541870.4390736617,0.9364695421292684,11999.911908217851,0.014690565742175447,0.00016289758667538637,0.0013610117885118186,5.301842916993411,-0.19006265392429544,0.6826282603253591,1.6895865784162374,2.129083394568983,6.204157320534671,0.0,bhb_EccFD,4382.852839069307,,,K16_popIII_weighted_sample,popIII,1.04721e-05,34.64846911317647,136259,643282.0,602414.0,0.998,0.998,0.119406,0.147491,0.0280938,6.26036,0.960532,1122600.0,234515.0,576433.0,422112.0,566461000000.0,9941.08,95282000.0,9771680000.0,4742200000.0,32916800.0,33558000.0,1584890000000.0
popIII_K16_0144,4.1541,82371.7,6358.85,88730.55,17453.371426559854,0.07719702276388615,38031.303556448016,0.20391232509110718,0.0003385436148682322,0.009614962423796447,2.0894215728620864,-1.3181501115801362,2.3213580948766994,1.2191721599002854,0.7707013893345379,1.6552136042044925,0.0,bhb_EccFD,23.066878380885676,,,K16_popIII_weighted_sample,popIII,1.04721e-05,16.498176104184363,136339,82371.7,6358.85,0.998,0.998,0.0940213,0.132974,0.102357,5.49985,0.998,87144.2,74700.5,324260.0,120744.0,111829000000.0,68053200.0,3048070000.0,266404000.0,308037000.0,911099.0,609946.0,1584890000000.0
popIII_K16_0145,2.17641,419223.0,24942.1,444165.1,76228.60713749487,0.05949602001798565,17552.5082777457,0.12564856060725824,0.00021862905727101478,0.0031166829100330654,5.563332449466349,1.271959404949098,1.6296262328144298,0.1762038774355149,1.1984824800615892,4.772080898001947,0.0,bhb_EccFD,194.48687572181836,,,K16_popIII_weighted_sample,popIII,1.04721e-05,30.492044780920374,136448,419223.0,24942.1,0.998,0.998,0.0676289,0.10464,0.113878,5.65824,0.998,438139.0,48521.8,263881.0,100663.0,60405800000.0,7896.48,4907180.0,224260000.0,9.91784,1024010.0,680286.0,1584890000000.0
popIII_K16_0146,1.30881,1292880.0,12545.6,1305425.6,79961.21181238024,0.009703607450034032,9422.49804573501,0.24336020135657496,0.00020214603549945608,0.0014589260716122675,3.2907896022373118,0.4484721766571973,1.7911363324471308,1.4911891637816357,5.784897456264155,1.9206653341789388,0.0,bhb_EccFD,218.80472669427581,,,K16_popIII_weighted_sample,popIII,1.04721e-05,35.28141936419962,136450,1292880.0,12545.6,0.998,0.998,0.181668,0.117448,0.0681633,2.71354,0.998,1302480.0,1831.26,380367.0,206479.0,299147000000.0,18869.3,23719400.0,1969310000.0,7.24737,4300580.0,9219640.0,1584890000000.0
popIII_K16_0147,1.12257,37978.6,1151.93,39130.53,4635.278982924972,0.030331028526591294,7800.465406229011,0.12139370995225077,0.0016397071168931627,0.05294145262190045,4.259042190089133,-0.12317003442628627,2.159259143764557,1.712812727545321,1.6245937111027235,3.2116107968967285,0.0,bhb_EccFD,8.052922241515212,,,K16_popIII_weighted_sample,popIII,1.04721e-05,34.58620423119713,136452,37978.6,1151.93,0.998,0.998,0.254635,0.0940094,0.168823,2.61997,0.998,38865.7,15400.4,354862.0,219751.0,107441000000.0,340.829,2787790.0,1034880000.0,1887130000.0,5251710.0,2362930.0,1584890000000.0
popIII_K16_0148,2.08969,208312.0,1323.72,209635.72,10000.303822799298,0.006354506701486232,16706.834318277633,0.08899615564511806,0.0009009625866442609,0.006788806241047349,4.878981114136091,0.5457426937956104,0.16321183792182564,1.734145399984329,3.649084344259376,5.584125869669686,0.0,bhb_EccFD,16.98727987139646,,,K16_popIII_weighted_sample,popIII,1.04721e-05,31.213371983042286,136909,208312.0,1323.72,0.998,0.998,0.201618,0.125681,0.0772187,2.91029,0.998,209318.0,783.238,323947.0,170327.0,122128000000.0,2212.26,15895300.0,763671000.0,594672000.0,2497330.0,2625500.0,1584890000000.0
popIII_K16_0149,1.05768,186544.0,98529.4,285073.4,116846.83002119022,0.5281831632215456,7249.230519011556,0.017376409633761643,0.000461125658950775,0.007496163896941236,3.8592379351249053,-0.7268184291968877,0.6365791328885133,2.231841834520943,1.6329830304298454,2.5213404945617306,0.0,bhb_EccFD,765.4419047317657,,,K16_popIII_weighted_sample,popIII,1.04721e-05,34.04945938050465,136910,186544.0,98529.4,0.998,0.998,0.0737483,0.135442,0.124648,0.570643,0.973761,259980.0,341889.0,618099.0,466216.0,631877000000.0,254970000.0,1789060000.0,979673000.0,26108100000.0,854756.0,943300.0,1584890000000.0
popIII_K16_0150,2.88541,93350.9,68250.8,161601.7,69318.08693281547,0.731120964018558,24664.167812482614,0.034866366547564365,0.0003308235289671474,0.00700310804272262,5.407151256516317,-1.2436816795947874,0.04304267060376782,1.5934214424426942,4.9038109855645535,5.947334288642094,0.0,bhb_EccFD,217.83959958211346,,,K16_popIII_weighted_sample,popIII,1.04721e-05,24.608938154147967,136995,93350.9,68250.8,0.998,0.998,0.110831,0.121324,0.162692,5.53168,0.963757,146082.0,144241.0,274889.0,119095.0,55894400000.0,855.975,5894650.0,249851000.0,245837000.0,487732.0,1375470.0,1584890000000.0
popIII_K16_0151,2.09318,27187.4,17245.2,44432.600000000006,18753.451170196713,0.6343085399854345,16740.750340518218,0.012446154712160935,0.001270892576087377,0.031993863302658083,0.11765383286226679,0.42897518708749727,0.8828499314301275,1.9446009438018443,2.6418759514379735,5.119310696925661,0.0,bhb_EccFD,60.922114409566,,,K16_popIII_weighted_sample,popIII,1.04721e-05,31.184643250019022,136997,27187.4,17245.2,0.998,0.998,0.187748,0.0517941,0.144776,2.4566,0.967202,40278.4,200266.0,347182.0,72974.6,378471000000.0,115773000.0,14963600000.0,173045000.0,12.5964,450772.0,15752.1,1584890000000.0
popIII_K16_0152,1.44892,76320.9,20734.5,97055.4,33281.1473017632,0.27167525540186244,10677.29895432011,0.021311687163183022,0.000839868506491208,0.018500322683368233,2.265348072931363,-0.2860018921941463,1.006714288978998,0.931521260934802,3.224626937559699,5.106618643269481,0.0,bhb_EccFD,127.73236121212044,,,K16_popIII_weighted_sample,popIII,1.04721e-05,35.16815747105669,136999,76320.9,20734.5,0.998,0.998,0.0858263,0.118184,0.0894179,5.47347,0.998,91150.3,309275.0,264181.0,99615.2,55305600000.0,868.72,2716400.0,165494000.0,72347600.0,514916.0,974475.0,1584890000000.0
popIII_K16_0153,5.18259,13316.2,2073.61,15389.810000000001,4238.554591412758,0.15572085129391267,49280.05172474703,0.021097478441785677,0.0017133533519853997,0.04621361054240547,3.623189322208149,-0.32248832357419205,2.0623215552828627,0.7108773269141969,6.209225235968724,6.115682575488633,0.0,bhb_EccFD,6.717492410362332,,,K16_popIII_weighted_sample,popIII,1.04721e-05,12.209174419835179,137181,13316.2,2073.61,0.998,0.998,0.216752,0.0945016,0.125121,2.81527,0.998,14812.3,180937.0,168596.0,27975.4,17464000000.0,312470.0,93607100.0,5801700.0,9.19897,109989.0,18087.0,1584890000000.0
popIII_K16_0154,0.837627,50084.6,10596.9,60681.5,18980.977128633385,0.2115800066287841,5442.831603484932,0.014376453238532672,0.0016546139208568258,0.03943301049836725,4.843621257931423,-0.7826455330601121,1.5419546367374586,0.5148127054273712,2.626066273448201,2.9387608630483713,0.0,bhb_EccFD,95.70458990580484,,,K16_popIII_weighted_sample,popIII,1.04721e-05,30.732529440699206,137198,50084.6,10596.9,0.998,0.998,0.126748,0.143644,0.169434,5.46214,0.998,57674.2,283021.0,262485.0,122261.0,45515400000.0,487.556,518677.0,367121000.0,4.70124,2787290.0,760654.0,1584890000000.0
popIII_K16_0155,5.55034,9362.35,1236.1,10598.45,2710.282846253968,0.132028817551149,53369.74870219334,0.028914072776728455,0.0019418291884374375,0.0633384464781907,0.42720956472909644,-0.8039344107503693,1.0997494582325862,1.8953792288448992,5.493670909392113,3.809813149867146,0.0,bhb_EccFD,3.5235163486785486,,,K16_popIII_weighted_sample,popIII,1.04721e-05,11.03413841648444,137349,9362.35,1236.1,0.997961,0.998,0.124071,0.0675747,0.0579608,3.44812,0.998,10260.6,150526.0,213553.0,62807.9,23071800000.0,43450.8,13529500.0,16093800.0,165204000.0,45374.5,108234.0,1584890000000.0
popIII_K16_0156,4.29905,22111.8,2072.4,24184.2,5247.497780291435,0.09372371313054569,39597.69101704421,0.056084628827692724,0.0011442361616164902,0.03431182847510728,5.813598439459072,-0.037641522919155145,2.0862856511939545,2.7642249000045,1.0454808159763866,1.6106086029648397,0.0,bhb_EccFD,7.0511137074925445,,,K16_popIII_weighted_sample,popIII,1.04721e-05,15.787954552184551,137431,22111.8,2072.4,0.998,0.998,0.0964928,0.0605361,0.150236,0.375668,0.998,23646.1,95344.1,189209.0,67760.3,13750000000.0,289.09,2162000.0,36604300.0,102056000.0,203357.0,221692.0,1584890000000.0
popIII_K16_0157,2.25853,2195210.0,12382.9,2207592.9,98128.52370595925,0.005640872627220175,18358.75781949965,1.0794117021236223,8.202953493017398e-05,0.0006112697340141432,1.9565350780739963,1.1421829838403577,1.8174187557063124,0.27168747811768224,5.94015429128593,1.799602894260692,0.0,bhb_EccFD,153.75592304020006,,,K16_popIII_weighted_sample,popIII,1.04721e-05,29.798846480846994,137530,2195210.0,12382.9,0.935145,0.998,0.0614506,0.0695405,0.100539,0.646427,0.938675,2205380.0,609.213,336666.0,151264.0,190940000000.0,13031.8,4685130.0,890163000.0,7.74323,3943530.0,621769.0,1584890000000.0
popIII_K16_0158,0.886372,250672.0,2402.82,253074.82,15390.277521789189,0.009585514137997065,5833.86026904789,0.061207810674544276,0.0010778972169366854,0.009210799469179085,3.953390490359919,-0.45392461658519856,2.2911916100175014,0.0386180096104438,5.107075837462465,1.962701391683069,0.0,bhb_EccFD,49.41800382630014,,,K16_popIII_weighted_sample,popIII,1.04721e-05,31.691897497485318,137606,250672.0,2402.82,0.998,0.998,0.131645,0.133966,0.0930648,1.19149,0.998,252517.0,1750.42,341367.0,104145.0,219569000000.0,1505550000.0,13571900000.0,205951000.0,9.13377,2280290.0,0.00341629,1584890000000.0
