source_id,z,m1_Msun,m2_Msun,total_mass_Msun,chirp_mass_Msun,q,DL_Mpc,t_c_yr,f_gw_start_hz,f_gw_isco_hz,Lambda,Beta,iota,psi_rad,var_phi,phi_c,eccentricity,engine,score_proxy,signal_rss,signal_max,catalog_kind,population_model,population_weight,observer_rate_weight_proxy,original_row_number,original_m1_Msun,original_m2_Msun,spin1,spin2,spin_angle_alpha,spin_angle_beta,spin_angle_gamma,spin_plane_psi,final_spin,final_mass_Msun,kick_velocity_km_s,escape_velocity_halo_km_s,escape_velocity_baryon_km_s,cluster_mass_Msun,disk_stars_mass_Msun,disk_gas_mass_Msun,bulge_stars_mass_Msun,bulge_gas_mass_Msun,nuclear_star_cluster_mass_Msun,reservoir_mass_Msun,final_halo_mass_Msun
popIII_K16_100_uniformtc_0031,0.402782,170550.0,5443.46,175993.46,21455.406633669707,0.031917091761946646,2252.7836059207684,0.3106908727028512,0.0005730909079632213,0.017810942076448056,4.5637851625015085,-1.0216065622855646,2.433185884174781,1.9556005162786911,5.336433366116012,4.043680540654622,0.0,bhb_EccFD,89.18827399769144,,,K16_popIII_100_uniformtc_from_500,popIII,0.000124521,183.4846570740518,35,170550.0,5443.46,0.998,0.998,0.210176,0.0867408,0.123444,3.15997,0.998,174738.0,16878.5,243703.0,108560.0,93460100000.0,89825100.0,2184950000.0,84704800.0,13.3088,563146.0,0.0,100000000000.0
popIII_K16_100_uniformtc_0032,2.88118,195509.0,8427.4,203936.4,29391.19658678818,0.04310492100107923,24620.830104167406,0.3203810363738953,0.0002463558217034174,0.00555539664158196,1.555680388250948,-0.37261449209064734,0.4359909518906804,3.0570627980626037,2.9098385215037186,2.7663997199134247,0.0,bhb_EccFD,42.82601016684054,,,K16_popIII_100_uniformtc_from_500,popIII,2.37028e-06,5.577524585502608,654029,195509.0,8427.4,0.997861,0.998,0.206853,0.114623,0.102635,3.76291,0.998,201974.0,29051.3,257331.0,70507.0,40665800000.0,1466.06,3106600.0,94766100.0,0.0,401520.0,250019.0,7943280000000.0
popIII_K16_100_uniformtc_0033,4.45874,69919.0,543.383,70462.383,3786.424381166785,0.007771607145411119,41331.08846504988,0.3300712000449393,0.0007085526314392185,0.01143204352555417,3.6553490634746244,-1.1915053200130676,1.247173045632617,1.3985219129404418,1.6957960053129306,0.8374600828806406,0.0,bhb_EccFD,2.993464160854146,,,K16_popIII_100_uniformtc_from_500,popIII,6.88948e-06,9.90092016536369,289888,69919.0,543.383,0.998,0.972582,0.0938399,0.164393,0.0752885,6.0173,0.998,70338.7,1155.13,315565.0,102953.0,82300600000.0,90803100.0,2853500000.0,191910000.0,63345200.0,1086300.0,625059.0,2511890000000.0
popIII_K16_100_uniformtc_0034,4.80446,77074.0,633.601,77707.601,4316.597464486673,0.008220684017956769,45109.76919631492,0.3397613637159835,0.0006214714506655433,0.009748735357592258,0.4219203639979326,-0.029079318814680014,1.8104056114637415,2.9517750845668402,3.4511723633669336,3.810307896162222,0.0,bhb_EccFD,3.463504902951352,,,K16_popIII_100_uniformtc_from_500,popIII,3.76699e-07,0.48908242406269425,510779,77074.0,633.601,0.998,0.991456,0.0888394,0.0748287,0.0918282,1.10871,0.998,77551.9,1284.21,324093.0,100089.0,67405700000.0,328742000.0,4325630000.0,196836000.0,22460100.0,1218300.0,463354.0,50118700000000.0
popIII_K16_100_uniformtc_0035,2.1823,606965.0,6828.2,613793.2,41008.84281802983,0.011249742571647459,17610.163251969378,0.3494515273870276,0.0002192271250787827,0.0022511809955265533,4.66165904453368,0.9361861623701061,1.5026138513122225,0.08595761461558829,0.7256488618704316,5.341758634878837,0.0,bhb_EccFD,69.3208478805162,,,K16_popIII_100_uniformtc_from_500,popIII,2.37028e-06,6.890446141119524,655077,606965.0,6828.2,0.998,0.998,0.208439,0.155814,0.0617123,3.78626,0.998,612249.0,2476.95,504874.0,324563.0,274739000000.0,3578850.0,293404000.0,4474010000.0,3169300000.0,3216430.0,24416800.0,7943280000000.0
popIII_K16_100_uniformtc_0036,1.31072,3139510.0,118052.0,3257562.0,435293.91270152805,0.03760204617918083,9439.415743362935,0.3591416910580716,6.055083774502965e-05,0.0005841623890924911,6.255049429636189,0.24928653196997977,2.138537085831375,0.30206608467860957,3.87197812078126,3.573691803096376,0.0,bhb_EccFD,1649.496956152975,,,K16_popIII_100_uniformtc_from_500,popIII,1.905e-06,6.418410460542307,10155,3139510.0,118052.0,0.861264,0.998,0.263716,0.129039,0.167347,2.18795,0.888112,3236470.0,21727.1,417275.0,170941.0,4112180000000.0,167778000.0,12734200000.0,1275590000.0,15.195,6274930.0,0.00913364,10000000000000.0
popIII_K16_100_uniformtc_0037,1.37554,1322430.0,32406.9,1354836.9,142176.7903658484,0.02450556929289263,10016.700503904329,0.3688318547291157,0.0001185757748508459,0.0013662313332864294,1.198497965878378,-0.16378079368521153,2.543114501534555,0.145707868558454,4.566116042866314,0.6701345250498969,0.0,bhb_EccFD,394.6914462898632,,,K16_popIII_100_uniformtc_from_500,popIII,3.78443e-05,127.50936325060975,432782,1322430.0,32406.9,0.998,0.998,0.191166,0.0909769,0.132054,2.04014,0.998,1347400.0,10324.5,309825.0,130096.0,180788000000.0,13270.6,6471000.0,562986000.0,9.23576,2154820.0,912821.0,398107000000.0
popIII_K16_100_uniformtc_0038,2.34666,920988.0,30853.6,951841.6,119240.27076544374,0.03350054506681954,19229.60462577136,0.3785220184001598,0.0001058023383867372,0.0013803757805577223,1.81834310956046,-0.3303662990941373,1.4701938341396021,1.5410018032997832,4.191071265526207,2.2700561684030336,0.0,bhb_EccFD,251.6232303064804,,,K16_popIII_100_uniformtc_from_500,popIII,1.905e-06,5.28455982163479,8298,920988.0,30853.6,0.998,0.998,0.257285,0.126931,0.147265,3.84769,0.998,944799.0,18353.5,350406.0,144842.0,2612600000000.0,1085100000.0,2113090000.0,539715000.0,18.5832,7057490.0,0.00686848,10000000000000.0
popIII_K16_100_uniformtc_0039,3.75086,101620.0,700.855,102320.855,5123.557185467492,0.006896821491832316,33711.63116109578,0.3882121820712039,0.0006019497182615371,0.009045596522014488,2.1570794628798113,1.2394657187972113,2.2254315315258957,0.0017456593065194141,0.4852861283028145,0.10946124714338125,0.0,bhb_EccFD,4.323479570859049,,,K16_popIII_100_uniformtc_from_500,popIII,8.25661e-05,147.3709287413222,135389,101620.0,700.855,0.998,0.932841,0.0972836,0.121659,0.123534,5.46552,0.998,102153.0,921.266,245433.0,88088.0,55296700000.0,1879990.0,299471000.0,124338000.0,0.0,1112350.0,165626.0,158489000000.0
popIII_K16_100_uniformtc_0040,4.21289,82636.9,2495.58,85132.48,10059.77462357315,0.030199341940464853,38665.78659704736,0.397902345742248,0.0003691629378311628,0.009908313962969536,2.6131742521227133,0.450121133089864,0.3365474127183122,0.045843400097108876,1.4847862167729025,5.0281678382782,0.0,bhb_EccFD,9.778297182910567,,,K16_popIII_100_uniformtc_from_500,popIII,1.52745e-06,2.363702588699959,75830,82636.9,2495.58,0.998,0.998,0.187461,0.173152,0.110423,4.89423,0.998,84576.6,14975.6,256575.0,94571.2,54540400000.0,10634900.0,266126000.0,27028100.0,417075000.0,335809.0,83283.2,12589300000000.0
popIII_K16_100_uniformtc_0041,4.3056,183749.0,1552.71,185301.71,10461.96626129644,0.00845016843629081,39668.63299566172,0.4075925094132921,0.0003530805773246884,0.004472596027219255,4.219663887606028,1.0413208325121197,1.3821486337622373,1.280302815497766,5.978002537567718,3.4227556524987097,0.0,bhb_EccFD,10.17142224403318,,,K16_popIII_100_uniformtc_from_500,popIII,6.11545e-07,0.9201571466562467,372170,183749.0,1552.71,0.998,0.998,0.26048,0.0963197,0.170596,2.6843,0.998,184926.0,1361.59,341880.0,94008.2,108052000000.0,24307000.0,5672190000.0,67312400.0,387090000.0,242046.0,126342.0,31622800000000.0
popIII_K16_100_uniformtc_0042,0.396979,3243500.0,49948.9,3293448.9,264358.7639024263,0.015399691691074456,2214.642818991359,0.4172826730843362,0.0001070655894476073,0.0009557246736409385,5.891534064516949,0.5146079084618781,1.759423909235258,0.48760684820634964,6.070561129964022,4.185775073276694,0.0,bhb_EccFD,1935.391811839041,,,K16_popIII_100_uniformtc_from_500,popIII,1.28963e-05,18.659417949315202,69745,3243500.0,49948.9,0.981665,0.998,0.219708,0.162288,0.0580481,3.31288,0.988287,3283050.0,4400.45,545793.0,350907.0,663964000000.0,9348580000.0,11034600000.0,10856600000.0,7173110.0,9505000.0,2.75127,1258930000000.0
popIII_K16_100_uniformtc_0043,2.46482,412394.0,295616.0,708010.0,303121.18230071524,0.7168290518290761,20405.793417819852,0.4269728367553803,5.5235125252341e-05,0.0017924767696866058,2.5912706560521426,-0.8425692019502099,0.5373992209046501,1.304259526627744,1.4720002011888627,3.8093235643027414,0.0,bhb_EccFD,771.2911522657939,,,K16_popIII_100_uniformtc_from_500,popIII,9.73587e-07,2.6075549795665713,216562,412394.0,295616.0,0.998,0.998,0.124634,0.0808612,0.0465109,2.71015,0.964478,639931.0,165983.0,437566.0,245294.0,268291000000.0,30708.4,74873300.0,2628790000.0,762466000.0,2698780.0,15223400.0,19952600000000.0
popIII_K16_100_uniformtc_0044,0.695492,72604.8,899.117,73503.917,5195.2545205587585,0.012383712922561593,4336.578850437079,0.4366630004264244,0.00108719396126876,0.035283152131957894,2.76517820181482,-0.7849639651553912,0.9460019334068243,0.14411449669488677,1.9967572902676247,2.6287996960636706,0.0,bhb_EccFD,9.159991345694042,,,K16_popIII_100_uniformtc_from_500,popIII,0.000124521,322.12258261244114,65,72604.8,899.117,0.998,0.998,0.206422,0.172726,0.150804,1.38258,0.998,73304.2,2843.89,239056.0,103887.0,86410200000.0,643728000.0,1541820000.0,77508600.0,29.8149,3691480.0,0.0423503,100000000000.0
popIII_K16_100_uniformtc_0045,4.153,20520.8,145.403,20666.202999999998,1051.4980089178223,0.007085639936064871,38019.44285534413,0.4463531640974684,0.001460927564255449,0.04129075003643907,2.8642071587765114,1.268298996673724,0.6978450060899638,2.317822420752705,0.3624348224059904,4.694643127621158,0.0,bhb_EccFD,0.566058134411472,,,K16_popIII_100_uniformtc_from_500,popIII,1.28963e-05,20.32418355367899,69378,20520.8,145.403,0.998,0.998,0.132884,0.032453,0.164051,6.02949,0.998,20629.2,962.9,190425.0,38511.2,23334200000.0,2829780.0,279650000.0,17273500.0,9.97286,156204.0,63716.1,1258930000000.0
popIII_K16_100_uniformtc_0046,4.29338,766248.0,39943.6,806191.6,128884.97184971723,0.052128814691849115,39536.291185390895,0.4560433277685125,7.056496859883259e-05,0.0010303914928761102,2.633198385318183,-0.06559895820485111,0.25829751073125473,1.8728903897533924,4.078288650314144,3.225701301163394,0.0,bhb_EccFD,228.3612598801491,,,K16_popIII_100_uniformtc_from_500,popIII,2.26034e-07,0.34135744255292755,677122,766248.0,39943.6,0.998,0.998,0.17065,0.155484,0.13734,1.24227,0.998,796811.0,40743.7,417192.0,191718.0,145904000000.0,25305.2,129380000.0,1266210000.0,404286000.0,4387360.0,5468850.0,79432800000000.0
popIII_K16_100_uniformtc_0047,0.476538,640226.0,2264.76,642490.76,21639.136109460112,0.0035374383420854515,2749.296915494482,0.4657334914395566,0.0004743202269197157,0.004635131830715604,4.315456332433168,-0.9998953336204599,2.1278733972519417,1.7878108654699876,0.46774640502417664,1.0209100697642841,0.0,bhb_EccFD,71.17055681165166,,,K16_popIII_100_uniformtc_from_500,popIII,0.000101397,182.52169541406394,69247,640226.0,2264.76,0.982227,0.998,0.256627,0.146056,0.129786,2.39147,0.983909,642007.0,245.691,255246.0,109222.0,115187000000.0,48364900.0,2010910000.0,408783000.0,16.3801,1295680.0,0.0,125893000000.0
popIII_K16_100_uniformtc_0048,1.19201,103586.0,815.499,104401.499,5653.186987528448,0.007872675844226055,8398.619029171121,0.4754236551106007,0.0008507673548743215,0.019214289943709984,0.946868449329049,-0.6368834960164099,0.5966730120268823,0.12064304412433006,3.4179838673227643,5.779490183063097,0.0,bhb_EccFD,7.094020937714207,,,K16_popIII_100_uniformtc_from_500,popIII,2.94317e-06,9.830938933311057,583500,103586.0,815.499,0.998,0.998,0.130689,0.0237443,0.12706,4.65025,0.998,104195.0,1181.85,289123.0,93347.0,59388700000.0,87969200.0,2883290000.0,220741000.0,9.88727,1043290.0,0.0,6309570000000.0
popIII_K16_100_uniformtc_0049,1.18351,2208980.0,67876.2,2276856.2,271693.0080825114,0.03072739454408822,8324.960133869961,0.4851138187816448,7.524257351425023e-05,0.0008844694106767407,3.346314738352989,-1.3114414724748138,1.1350474472800758,0.7677692060945223,0.6218451624329869,2.1391992033992007,0.0,bhb_EccFD,896.7051775553444,,,K16_popIII_100_uniformtc_from_500,popIII,3.64807e-06,12.171948096102149,504684,2208980.0,67876.2,0.998,0.998,0.294502,0.146053,0.164123,2.50433,0.998,2261540.0,15520.7,510985.0,273293.0,536714000000.0,3357610000.0,10096100000.0,4864330000.0,29.7322,18004700.0,0.019554,5011870000000.0
popIII_K16_100_uniformtc_0050,0.605693,290348.0,1992.46,292340.46,14595.107056943805,0.006862316943805365,3666.790598271355,0.4948039824526889,0.0005627881816518238,0.009367466858376998,0.9671217408883901,-0.7121519185625679,0.7765834597540081,1.6175629693235696,2.524083948086196,2.1500055823385744,0.0,bhb_EccFD,35.6774277318106,,,K16_popIII_100_uniformtc_from_500,popIII,0.000101946,234.56474952930037,651241,290348.0,1992.46,0.998,0.998,0.226113,0.124437,0.103639,2.87849,0.998,291865.0,904.286,211662.0,68192.5,72666100000.0,23545700.0,878872000.0,89515400.0,9.83145,603089.0,0.0255433,79432800000.0
popIII_K16_100_uniformtc_0051,2.09215,149814.0,313.093,150127.093,3693.5470836394,0.002089878115529924,16730.73969745397,0.504494146123733,0.0008755679749689925,0.00947226799328115,4.000146969779845,-0.5195220326119653,1.7256601693961686,0.9580596959447473,5.755867655215776,0.2401190698369433,0.0,bhb_EccFD,3.168485748545038,,,K16_popIII_100_uniformtc_from_500,popIII,1.28963e-05,38.41406191505646,70356,149814.0,313.093,0.998,0.633588,0.152736,0.0546824,0.116671,2.1269,0.998,150040.0,86.7681,366454.0,182265.0,191391000000.0,2098580000.0,5134350000.0,1054240000.0,9.67575,14530000.0,484031.0,1258930000000.0
popIII_K16_100_uniformtc_0052,4.13502,603946.0,10414.4,614360.4,52661.68793202248,0.017243925781444035,37825.631561791284,0.514184309794777,0.0001202910758050892,0.0013938250049149385,5.512424915147347,0.030440274594565712,2.0477121484712,1.1545834265050041,3.9401695455508876,1.5310792351435292,0.0,bhb_EccFD,72.85023252071947,,,K16_popIII_100_uniformtc_from_500,popIII,2.37028e-06,3.7560634939106503,655764,603946.0,10414.4,0.998,0.998,0.145254,0.0951167,0.0886887,4.46031,0.998,611952.0,5316.77,323371.0,120067.0,119685000000.0,7059.28,37315200.0,384961000.0,45539100.0,979550.0,1560810.0,7943280000000.0
popIII_K16_100_uniformtc_0053,0.750336,95914.6,925.875,96840.475,5913.5852828817515,0.009653118503335258,4757.123714250797,0.5238744734658212,0.0009180326835596011,0.025941511032344447,0.45932838548891963,1.3296823496129209,2.4414794447344823,2.0063851013790797,4.422163176465381,5.813384557841586,0.0,bhb_EccFD,9.761460446848922,,,K16_popIII_100_uniformtc_from_500,popIII,0.000101397,277.41636729602357,69282,95914.6,925.875,0.998,0.948422,0.274888,2.38329,2.10888,0.0208016,0.952279,96798.9,1705.51,244129.0,91954.0,102451000000.0,72170600.0,3151080000.0,222889000.0,16.8669,961200.0,0.0170867,125893000000.0
popIII_K16_100_uniformtc_0054,6.42705,134247.0,8489.13,142736.13,25301.943445684337,0.06323515609287358,63237.30272997755,0.5335646371368652,0.0001489359383773873,0.0041478528425168935,4.716821536443931,0.2387824869705931,2.4057780536760602,1.0729767266116506,4.321746897328136,1.4409428945178915,0.0,bhb_EccFD,27.39323859986217,,,K16_popIII_100_uniformtc_from_500,popIII,1.04924e-07,0.08801826173277717,309310,134247.0,8489.13,0.998,0.998,0.15111,0.156056,0.0332229,1.3159,0.998,140692.0,52361.8,378781.0,146289.0,81739400000.0,146987000.0,3163450000.0,236767000.0,693592000.0,1998020.0,987496.0,251189000000000.0
popIII_K16_100_uniformtc_0055,1.31001,717392.0,105533.0,822925.0,221011.4820221751,0.14710646341191427,9433.126330609652,0.5432548008079094,7.921031909019976e-05,0.002313127060088978,0.5391932066786796,0.5982142515953959,1.144001312735744,2.8228528214862263,4.721639618044224,0.12460108554854836,0.0,bhb_EccFD,637.6465571551151,,,K16_popIII_100_uniformtc_from_500,popIII,3.78443e-05,127.50452561765992,432505,717392.0,105533.0,0.998,0.998,0.23761,0.162949,0.0805351,2.67428,0.998,793989.0,190045.0,382115.0,226975.0,284143000000.0,4302.49,10144900.0,2742500000.0,9.99564,12073000.0,2487020.0,398107000000.0
popIII_K16_100_uniformtc_0056,0.37227,80752.6,661.61,81414.21,4513.517206452645,0.008193048892543398,2053.818076706504,0.5529449644789535,0.001240077001551706,0.03935807266200625,5.384277529476406,-0.045143255485840854,0.9773139225358204,0.939110298994951,4.488465507959206,4.112769225663836,0.0,bhb_EccFD,11.73982390443682,,,K16_popIII_100_uniformtc_from_500,popIII,0.000101946,135.81887987879156,651149,80752.6,661.61,0.998,0.998,0.184463,0.137602,0.0640204,2.24576,0.998,81259.8,1299.03,178334.0,47820.9,75586400000.0,30231900.0,585005000.0,29239300.0,10.8442,336406.0,0.0,79432800000.0
popIII_K16_100_uniformtc_0057,4.89834,111839.0,259.525,112098.525,2935.915185901807,0.0023205232521750015,46141.650402169325,0.5626351281499975,0.000647955460134001,0.006650340838866312,5.409083478050057,1.3116757196348012,0.33528742824535357,0.8566635286184633,1.290929497421711,6.07904752448456,0.0,bhb_EccFD,1.881016011227813,,,K16_popIII_100_uniformtc_from_500,popIII,1.58724e-05,20.057648068044006,572,111839.0,259.525,0.997731,0.923513,0.143302,0.151927,0.0708851,5.06989,0.998,112035.0,108.625,309893.0,115459.0,75770400000.0,132636000.0,1780570000.0,265512000.0,9.71291,2969820.0,433503.0,1000000000000.0
popIII_K16_100_uniformtc_0058,3.64005,50967.8,733.107,51700.90700000001,3988.2127734773867,0.014383728550182663,32535.10984827469,0.5723252918210416,0.000617656225853972,0.018329591356137546,4.9006482226664785,1.093278134659324,2.1544043943206104,0.6783840824553423,1.1379513511367643,3.4099673719127392,0.0,bhb_EccFD,2.886116819603104,,,K16_popIII_100_uniformtc_from_500,popIII,0.000101397,187.39904445231033,69316,50967.8,733.107,0.998,0.998,0.186587,0.147506,0.0536624,4.01316,0.998,51535.5,3884.94,206663.0,64718.0,34052000000.0,35.4917,89175.3,64654800.0,26324000.0,298745.0,203316.0,125893000000.0
popIII_K16_100_uniformtc_0059,7.24545,75547.1,2950.51,78497.61,10712.668017520846,0.0390552383877078,72576.60234131946,0.5820154554920857,0.000231076397611816,0.006793644367522809,1.9266891888150535,-1.228036713241453,1.8323066576250335,0.8435150233673773,1.0695409557305322,0.3536109711682069,0.0,bhb_EccFD,9.089927951746755,,,K16_popIII_100_uniformtc_from_500,popIII,1.04924e-07,0.07226684759650438,320808,75547.1,2950.51,0.998,0.998,0.20576,0.140462,0.158504,4.7652,0.998,77820.8,23479.5,383723.0,112174.0,80813000000.0,122824000.0,3412360000.0,231054000.0,18146200.0,2228490.0,793962.0,251189000000000.0
popIII_K16_100_uniformtc_0060,2.57018,315458.0,2315.06,317773.06,16507.40713901617,0.007338726549968617,21462.424976207458,0.5917056191631298,0.0002957370886886248,0.003875845140911932,2.7706767332736013,0.3604300222173484,2.473750766636466,1.465362117477056,4.855310856562754,3.2090670844637277,0.0,bhb_EccFD,18.45893744992359,,,K16_popIII_100_uniformtc_from_500,popIII,2.92904e-07,0.7597148856439971,595931,315458.0,2315.06,0.998,0.998,0.164944,0.119829,0.0762944,4.31654,0.998,317220.0,1028.88,502867.0,332940.0,153553000000.0,3860.53,51865900.0,3748460000.0,4897330000.0,7922340.0,12707100.0,63095700000000.0
popIII_K16_100_uniformtc_0061,0.333458,1472700.0,12242.9,1484942.9,83034.23762530074,0.008313234195694982,1806.5154329971174,0.6013957828341738,0.0001981951653407216,0.0022206724766135008,3.7016844099351167,0.7856711257292471,0.30873980120648037,0.6233243058162676,2.200178431247865,4.42278193850884,0.0,bhb_EccFD,480.4128343442095,,,K16_popIII_100_uniformtc_from_500,popIII,4.45584e-05,51.215903347936774,354975,1472700.0,12242.9,0.998,0.998,1.58751,2.49394,2.12591,2.59129,0.955608,1484400.0,893.604,282360.0,132108.0,302838000000.0,23548100.0,1149490000.0,613802000.0,18.2355,2975440.0,0.0199322,316228000000.0
popIII_K16_100_uniformtc_0062,0.541529,145500.0,497.39,145997.39,4818.002348254599,0.003418487972508591,3203.7796061190757,0.6110859465052181,0.001066291593815931,0.019537851936297333,4.14381391219485,-0.06228289025538008,1.1815454479221437,2.9154949258920504,5.109999385808526,0.6998958268495101,0.0,bhb_EccFD,9.210556454241296,,,K16_popIII_100_uniformtc_from_500,popIII,0.000101397,209.3518919420097,69266,145500.0,497.39,0.998,0.998,0.293549,0.143731,0.152507,2.87279,0.998,145877.0,231.017,228428.0,81877.9,107475000000.0,120663000.0,1451750000.0,142608000.0,19.9964,850969.0,0.0,125893000000.0
popIII_K16_100_uniformtc_0063,1.31823,496206.0,1191.94,497397.94,13298.695649714497,0.002402107189352809,9505.987389476659,0.6207761101762621,0.0004354837303890848,0.003813406489919499,4.094904824668071,-0.02953560982272387,0.6956557406339791,1.6500789766120079,2.486683621954015,3.299015787076658,0.0,bhb_EccFD,18.32005066039404,,,K16_popIII_100_uniformtc_from_500,popIII,1.22139e-06,4.115805914480078,144119,496206.0,1191.94,0.998,0.998,0.0810757,0.0501382,0.0736781,4.89816,0.998,497068.0,114.714,351080.0,170314.0,3737690000000.0,462907000.0,1187890000.0,1222350000.0,26.1914,6702080.0,0.00308638,15848900000000.0
popIII_K16_100_uniformtc_0064,0.636746,601263.0,22285.5,623548.5,82656.70131208384,0.037064479271134265,3895.644011719822,0.6304662738473062,0.0001717970659260071,0.004308460128714548,2.746391127786179,-0.776497862345031,1.6610535671169575,0.2181821178277156,5.3239572112258635,2.2010395590098186,0.0,bhb_EccFD,282.8330523585528,,,K16_popIII_100_uniformtc_from_500,popIII,4.45584e-05,107.19490801955763,354901,601263.0,22285.5,0.998,0.998,0.0237273,0.142944,0.150091,0.155174,0.998,618460.0,21421.7,354866.0,199359.0,265852000000.0,2796.15,7807220.0,1688490000.0,93896300.0,1983640.0,10283500.0,316228000000.0
popIII_K16_100_uniformtc_0065,1.19382,472189.0,1970.53,474159.53,17621.158324025502,0.004173180654356624,8414.319537254765,0.6401564375183503,0.0003737202160382264,0.004227154585972649,0.11157789274839006,-0.3826022383160341,2.3421063563613593,0.17347496487720282,3.1403603226130143,0.9065045545790112,0.0,bhb_EccFD,27.25238201861254,,,K16_popIII_100_uniformtc_from_500,popIII,1.28963e-05,43.086730318494695,70287,472189.0,1970.53,0.998,0.998,2.6188,2.97856,0.513727,1.6594,0.972551,474080.0,143.828,284549.0,105618.0,725754000000.0,20950100.0,1844380000.0,399119000.0,18.2008,1009500.0,0.0185173,1258930000000.0
popIII_K16_100_uniformtc_0066,2.02581,239014.0,788.424,239802.424,7747.1005340146985,0.003298651961809768,16087.843086050414,0.6498466011893943,0.0005080236613264064,0.006060080353260222,5.06821111889615,-0.6722823556107321,2.1426516780315654,2.5940258007073664,2.7272783852082254,0.05032217398975738,0.0,bhb_EccFD,7.598471074117221,,,K16_popIII_100_uniformtc_from_500,popIII,5.58037e-06,16.910086433984414,355847,239014.0,788.424,0.998,0.998,0.0323692,0.130012,0.110377,0.215747,0.998,239608.0,217.827,544282.0,407693.0,433683000000.0,170200000.0,2055300000.0,378894000.0,16860400000.0,527658.0,605369.0,3162280000000.0
popIII_K16_100_uniformtc_0067,3.11801,326984.0,606.945,327590.945,7508.2569440092475,0.001856191740268637,27061.630781188418,0.6595367648604384,0.0004249323865361236,0.0032595250241814113,2.7495096950846505,0.42462980166126213,1.9845510444980397,0.24973552463667975,1.1808449089029784,3.7533377365653955,0.0,bhb_EccFD,6.361655239142237,,,K16_popIII_100_uniformtc_from_500,popIII,6.88948e-06,15.033487074221211,289895,326984.0,606.945,0.998,0.998,0.0888347,0.145142,0.0736986,5.76612,0.998,327441.0,71.5633,304247.0,115841.0,115165000000.0,14448000.0,3311780000.0,289934000.0,113660000.0,1405920.0,732649.0,2511890000000.0
popIII_K16_100_uniformtc_0068,0.502932,615267.0,640.37,615907.37,9986.048704885527,0.001040800172933052,2932.033810422636,0.6692269285314825,0.000663938538426783,0.004750276320341515,4.551473151685561,1.2893783622085988,0.9075649162120197,2.4463251933103827,5.676908569644248,5.017573032455229,0.0,bhb_EccFD,23.70307170127927,,,K16_popIII_100_uniformtc_from_500,popIII,6.72286e-05,128.43561322352065,207781,615267.0,640.37,0.998,0.998,0.186209,0.152985,0.0841892,4.54721,0.998,615750.0,22.858,263768.0,108515.0,176173000000.0,19317400.0,1269030000.0,402765000.0,10.3842,1261760.0,0.0,199526000000.0
popIII_K16_100_uniformtc_0069,3.35415,344865.0,481.358,345346.358,6674.510377745018,0.0013957867571368506,29522.624906624544,0.6789170922025266,0.0004369361828705043,0.0029242556563941883,1.5190816881834905,-0.0011100698449560905,0.2526567866283618,1.1100906224231775,1.4465099735439657,1.7325018059174522,0.0,bhb_EccFD,5.357905339936535,,,K16_popIII_100_uniformtc_from_500,popIII,1.95255e-05,39.51232691943644,652313,344865.0,481.358,0.997812,0.997437,0.146518,0.163788,0.133275,1.01576,0.998,345231.0,40.7757,247428.0,109771.0,43549100000.0,453126.0,61166700.0,265336000.0,9.31071,2252490.0,241359.0,794328000000.0
popIII_K16_100_uniformtc_0070,1.17375,874903.0,6184.56,881087.56,44766.94043558247,0.0070688522041872075,8240.531313400374,0.6886072558735707,0.0002042124941516807,0.0022958575642656877,2.53740319493052,0.9703523285146326,1.3675123846568766,0.36557462281410813,6.090587221102936,3.8662155483530443,0.0,bhb_EccFD,86.63858297032893,,,K16_popIII_100_uniformtc_from_500,popIII,1.28963e-05,42.97032869349316,69386,874903.0,6184.56,0.998,0.998,0.15165,0.093835,0.131379,4.83509,0.998,879570.0,971.566,358887.0,200708.0,137461000000.0,169848000.0,2817090000.0,2037310000.0,6.05743,9213970.0,0.0152704,1258930000000.0
popIII_K16_100_uniformtc_0071,3.22639,1026040.0,17310.9,1043350.9,88308.86129405304,0.01687156446142451,28187.918143972216,0.6982974195446149,8.768538534703613e-05,0.000997180185403918,5.165817344000237,0.3978097124962429,1.5428730817714282,2.3137658591945183,0.12755871841234456,3.8902011861597523,0.0,bhb_EccFD,135.4705517737735,,,K16_popIII_100_uniformtc_from_500,popIII,1.905e-06,4.015428556939212,9782,1026040.0,17310.9,0.998,0.998,0.163718,0.0589359,0.113273,3.8068,0.998,1039290.0,5138.35,326301.0,156727.0,72115100000.0,18549.1,21949200.0,816477000.0,6.17592,5239650.0,1908250.0,10000000000000.0
popIII_K16_100_uniformtc_0072,0.0469911,2737810.0,10935.8,2748745.8,99523.44550988916,0.003994360455984893,215.18091204455834,0.7079875832156589,0.0001936416065821172,0.0015279038899706123,4.199571853558745,0.5513957627051865,1.9149337630751364,0.008579066913615,3.933547085701518,1.6964225194520668,0.0,bhb_EccFD,3589.021243732484,,,K16_popIII_100_uniformtc_from_500,popIII,4.45584e-05,1.7553291892462128,354976,2737810.0,10935.8,0.944136,0.998,0.141247,0.0993021,0.0422103,3.00787,0.946535,2746750.0,313.272,362822.0,178883.0,314548000000.0,102079000.0,1228040000.0,1505210000.0,0.0,4717630.0,1717400.0,316228000000.0
